,Organ,Ductal|Gland_MUCL1,Ductal|DEFB4A,T&NK|T&NK_ISG,T&NK|T_CD8_exhausted,T&NK|T_MAIT,T&NK|T_CD8_EMRA,T&NK|T_CD8_EM,T&NK|T_CD4_N&CM,T&NK|T_gdT_TRDV2,T&NK|T_CD8_MHCII,T&NK|NK_CD56,T&NK|T_CD8_N&CM,T&NK|NK_CD16,T&NK|T_CD4_EM_Th22,T&NK|T_CD4_EM_Tfh,T&NK|T_CD4_EM_Treg,T&NK|T_gdT_TRDV1,Monocyte|Classical_general,Monocyte|ISG,Monocyte|Non-classical,Monocyte|Intermediate,B_mature|Naive,B_mature|Memory_switched,B_mature|Memory_unswitched,B_mature|Memory_atypical,Dendritic_classical|DC3,Dendritic_classical|DC2,Dendritic_classical|DC1,Ductal|Gland_LTF,Fibroblast|IL6,Fibroblast|HSP,Fibroblast|Universal,Fibroblast|KLK1,Endothelial|Venous_activated,Endothelial|Capillary_activated,Endothelial|Arterial,Endothelial|Capillary_general,Endothelial|Lymphatic_LYVE1,Endothelial|Venous_general,Squamous|Myoepithelial,T&NK|T_CD8_activated,T&NK|T_CD4_activated,T&NK|T_CD8_RM,T&NK|T_CD4_RM_Th1,Mural|FGF7,Mural|RERGL,Mural|CD36,Ductal|Enterocyte,Ductal|Gastrointestinal_common,Ductal|Goblet,Ductal|Tuft,T&NK|T_CD4_RM_Th17,T&NK|T&NK_HSP,T&NK|T_CD4_EM_Th1,T&NK|ILC,T&NK|T_CD4_Eff_IL17,T&NK|NK_CXCR6,Endothelial|Sinusoidal,Endothelial|BMP4,Endothelial|Venous_C7,Macrophage|LYVE1,Macrophage|EREG,Monocyte|Classical_IL1R2,Monocyte|HSP,Endothelial|CXCR4,Macrophage|CX3CR1,Monocyte|Classical_CCL4,Monocyte|Classical_FABP5,Ductal|Pancreatobiliary_ductal,Ductal|Pancreatobiliary_acinar,Dendritic_classical|FCGR3A,Dendritic_classical|EGR,Dendritic_classical|LAMP3,B_mature|CCL4,B_mature|HSP,T&NK|T_CD4_EM_Th2,Endothelial|Capillary_BBB,Mural|SPINT2,Fibroblast|CST2,Fibroblast|Alveolar,Fibroblast|LRRC15,T&NK|T_CD4_CXCL13,T&NK|T_CD4_RM_Treg,Dendritic_classical|ISG,Macrophage|Alveolar,Dendritic_classical|EREG,Dendritic_classical|AS-DC,Mural|TNFAIP6,Squamous|Eccrine,Squamous|Keratinocyte_basal,Squamous|Keratinocyte_spinous,Squamous|MHCII,Fibroblast|GREM2,Fibroblast|IL24,Fibroblast|CLDN1,Macrophage|MATK,Squamous|Corneal,Ductal|Conjunctival,Ductal|KLK7,Ductal|Club,Fibroblast|Corneal,Fibroblast|COX15,Macrophage|HSP,Fibroblast|CD36,Fibroblast|Chondrocyte,Squamous|Keratinocyte_granular,Squamous|HFSC,Endothelial|Venous_ISG,Fibroblast|CCL19,Fibroblast|Dermal-sheath,Ductal|Gland_CA6,T&NK|T_CD8_KLRC2,Endothelial|Capillary_aerocyte,Mural|LAMC3,Ductal|Ependymal,Dendritic_classical|HSP,Dendritic_classical|ACY3,B_mature|EGR,Fibroblast|SYT1,Macrophage|ISG,Fibroblast|ISG,Squamous|Ciliary,T&NK|T_CD4_EM_Th17,B_mature|ISG,Fibroblast|COCH,Endothelial|Lymphatic_HGF,Ductal|Proximal-tubule,Ductal|Ionocyte,Ductal|Thick-ascending,Ductal|Collecting-duct,Endothelial|Venous_DPEP1,Fibroblast|ITGB8,Dendritic_classical|Langerhans,Ductal|AT2,Ductal|AT1,Fibroblast|CLEC14A,Mural|ISG,Squamous|Keratinocyte_activated,Ductal|Submucosal_mucous,Ductal|Submucosal_serous,Squamous|Basal,T&NK|T_CD4_Eff_IL13,Fibroblast|Satellite,Ductal|Gland_SOX17,Ductal|BEST4,Ductal|Colonocyte,Fibroblast|NRG1,Fibroblast|ADAMDEC1,Squamous|McSC,B_mature|GBP,Dendritic_classical|CXCL9,Squamous|cTEC,Ductal|Urothelial,Endothelial|Venous_CXCL10,Ductal|AT0,Ductal|Trophoblast_extravillous,Squamous|Sebaceous,Ductal|Trophoblast_villous,Squamous|Trophoblast,Ductal|thin-limb,Mural|ROBO2,Squamous|Umbrella,Ductal|Gastric,Ductal|Gingival,T&NK|T_CD4_Eff_IFNG
GSE173303_A56-5GE,Fluid_synovial,,,,,0.035830618892508145,,0.035830618892508145,0.4576547231270358,0.026058631921824105,0.02768729641693811,0.08143322475570032,,,,0.030944625407166124,0.10586319218241043,,0.19166666666666668,,,0.025,,,,,,0.10185185185185185,0.3055555555555556,,,,,,,,,,,,,0.05211726384364821,0.11074918566775244,,0.014657980456026058,,,,,,,,0.008143322475570033,,0.013029315960912053,,,,,,,,,,0.05,,,,0.7333333333333333,,,0.35185185185185186,,0.10185185185185185,,,,,,,,,,,,,,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_62-5GE,Fluid_synovial,,,0.01765650080256822,0.05457463884430177,0.03531300160513644,,0.06260032102728733,0.30497592295345105,0.0032102728731942215,0.011235955056179775,0.05457463884430177,,,0.0032102728731942215,0.01765650080256822,,,0.03686635944700461,0.055299539170506916,,,,,,,,0.022727272727272728,0.20454545454545456,,,,,,,,,,,,,0.12038523274478331,0.12038523274478331,0.027287319422150885,0.04333868378812199,,,,,,,,,,,,,0.04333868378812199,,,,,,,0.059907834101382486,,,,0.847926267281106,,,0.5,,0.25,,,,,,,,,,0.033707865168539325,,0.11538461538461539,,,,,,,,,,,0.09615384615384616,,,,,,,,,,,,,,,,,,,,,,,,0.7884615384615384,,,0.04654895666131621,,,,,,,,,,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_63-5GE,Fluid_synovial,,,0.2536283606947419,0.22698072805139186,0.02212705210563883,0.0009517011658339282,0.0035688793718772305,0.15132048536759457,0.05139186295503212,0.028551034975017844,0.014275517487508922,,,,,0.0021413276231263384,0.01284796573875803,0.03305785123966942,0.9421487603305785,,,,,,,,0.015463917525773196,0.5567010309278351,,,,,,,,,,,,,0.1334760885082084,0.02212705210563883,0.034261241970021415,0.010230787532714728,,,,,,,,,0.0026171782060433026,,,,,,,,,,,,,,0.008264462809917356,0.01652892561983471,,,0.14948453608247422,,0.15979381443298968,,,,,,,,,,0.029502736140851773,0.07216494845360824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.04639175257731959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_65-5GE,Fluid_synovial,,,0.00343800137520055,0.13431125372450148,0.0137520055008022,0.00962640385056154,0.011001604400641761,0.27641531056612423,0.03025441210176484,0.06050882420352968,,,0.018336007334402934,,0.06715562686225074,0.018106807242722896,,,,,,,,,,,,,,,,,,,,,,,,,0.011230804492321797,0.05179922071968829,0.013981205592482237,0.19229887691955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08022003208801283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.00756360302544121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_76-5GE,Fluid_synovial,,,,0.11153846153846154,,,0.08269230769230769,0.23076923076923078,,,0.026923076923076925,,,,0.019230769230769232,0.023076923076923078,,0.10294117647058823,0.07352941176470588,,,,,,,,,,,,,,,,,,,,,,0.26346153846153847,0.028846153846153848,0.038461538461538464,0.05961538461538462,,,,,,,,,,,,,0.03076923076923077,,,,,,0.029411764705882353,0.14705882352941177,,,,0.6470588235294118,,,,,,,,,,,,,,,0.08461538461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_A7B-5GE,Blood,,,,,,0.548654970760234,0.03824561403508772,0.06818713450292398,,,,,0.3449122807017544,,,,,0.3549618320610687,0.08778625954198473,0.46564885496183206,0.0916030534351145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_A40B-5GE,Blood,,,,0.0021069265209375824,,0.06979194100605741,,0.3839873584408744,,,,0.024493020805899393,0.51409007110877,,,,,0.9838220424671386,,0.016177957532861477,,0.6451612903225806,0.1774193548387097,,0.1774193548387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005530682117461154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_45B-5GE,Blood,,,,,0.02149554081865996,0.02995655156643037,0.012119826206265722,0.6853418705694032,,,0.00686027898467871,0.04344843356963183,0.19163045963869196,,0.004344843356963183,,,0.6875,,0.13636363636363635,0.024147727272727272,0.5167638483965015,0.01967930029154519,0.46355685131195334,,,,,,,,,,,,,,,,,,0.004802195289275097,,,,,,,,,,,,,,,,,,,,,,,,,,0.15198863636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_A56B-5GE,Blood,,,,,,0.047012435547467396,,0.1980588413709433,,,0.021534728541097968,,0.6930542917804065,,,0.02335456475583864,,0.536961819658814,,0.39073923639317626,0.07229894394800974,0.8542274052478134,0.12682215743440234,,,0.38181818181818183,0.4727272727272727,0.14545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016985138004246284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018950437317784258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_62B-5GE,Blood,,,,,0.02459839357429719,0.07655622489959839,0.014809236947791165,0.6290160642570282,,,0.013303212851405623,,0.1395582329317269,,,,,0.7132132132132132,,0.0915915915915916,0.02252252252252252,0.7378640776699029,,0.13592233009708737,,,,,,,,,,,,,,,,,,0.0730421686746988,,,,,,,,,,,0.000251004016064257,,,,,,,,,,0.036036036036036036,,,,,0.13663663663663664,,,,,,,,0.01957831325301205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1262135922330097,,,,,0.00928714859437751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_63B-5GE,Blood,,,,,0.02712783994574432,0.10969820278060359,0.08087487283825025,0.460155985079688,0.004069175991861648,0.00508646998982706,0.008646998982706003,0.06290267887419464,0.14767717870464564,0.018141742963716515,0.003730077992539844,0.015259409969481181,,0.46958637469586373,0.49391727493917276,0.0364963503649635,,0.7601880877742947,0.23981191222570533,,,,,,,,,,,,,,,,,,,0.029840623940318754,,,,,,,,,,,,0.001017293997965412,,,,,,,,,,,,,,,,,,,,,,0.014581213970837573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011190233977619531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_65B-5GE,Blood,,,,0.012420957542908763,,0.07407407407407407,0.00971093044263776,0.526196928635953,0.008355916892502258,0.03071364046973803,,0.04358626919602529,0.17186088527551943,,0.1020776874435411,0.011969286359530262,,0.976326530612245,,0.013061224489795919,,0.7752161383285303,0.07492795389048991,0.14985590778097982,,,,,,,,,,,,,,,,,,0.009033423667570008,,,,,,,,,,,,,,,,,,,,,0.010612244897959184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE173303_76B-5GE,Blood,,,,,,0.453513407711881,0.01605010765316109,0.15091015854374634,,,0.030142885104717167,0.02955568604423566,0.3037776472890977,,,0.008807985907222548,,0.8648648648648649,,0.11936936936936937,,0.9465954606141522,,0.0013351134846461949,0.03471295060080107,,,,,,,,,,,,,,,,,0.00724212174593854,,,,,,,,,,,,,,,,,,,,,,,,,,0.015765765765765764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017356475300400534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE147528_SFG2612,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008888888888888889,,,,,0.9911111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE147528_EC2821,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE147528_EC2612,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_53B,Blood,,,,,,,,0.929187048683904,,,,,,0.03284416491963662,,0.037968786396459356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_53A,Blood,,,,,,,,0.931636633847297,,,,,,0.03195244287571986,,0.036410923276983094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_46B-2,Blood,,,,,,,,0.9688694088559227,,,,,,0.013373791863340076,,0.017756799280737243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_46B,Blood,,,0.02201430930104568,,,,,0.8782333516785911,,,,,,0.048431480462300495,,0.04499174463401211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006329113924050633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_46A,Blood,,,,,,,,0.9219207495608042,,,,,,0.023618973257856724,,0.049970720281085304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004489556900253757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_44B,Blood,,,0.018010435953543173,,,,,0.872075408180441,,,,,,0.0619424339336812,,0.036020871907086346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011950850025248275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_44A,Blood,,,,,,,,0.9631901840490797,,,,,,0.011440888741502238,,0.022881777483004476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00248714972641353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_25B,Blood,,,,,,0.014239390948822784,0.0035246017200056393,0.9051177216974482,,,,,,0.029183702241646695,,0.04455096574087128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033836176512054136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_25A,Blood,,,,,,,,0.9442089429782579,,,,,0.0034185696704498838,0.01859701900724737,,0.03377546834404485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_50B,Blood,,,,,,0.04902832465388035,0.012066556585799568,0.8563444684364283,,,,0.00381049155341039,,0.031246030737965197,,0.04470976756001524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027943604725009525,,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_50A,Blood,,,,,,0.010054666146036704,,0.9359625146427177,,,,,,0.01239750097618118,,0.04158531823506443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_48B,Blood,,,,,,,,0.9478375701551667,,,,,,0.03367448002641136,,0.01848794981842192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_48A,Blood,,,,,0.006762132060461416,,,0.9439140811455847,,,,,,0.02028639618138425,,0.02903739061256961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_20B,Blood,,,,,,,0.03767705382436261,0.7502832861189802,,,,,0.0028328611898017,0.046742209631728045,,0.11926345609065156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04263456090651558,,,,,,0.0005665722379603399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE200107_20A,Blood,,,,,,,0.0067243035542747355,0.9106628242074928,,,,,0.001601024655779699,0.01761127121357669,,0.050805849076742446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008432063187106415,,,,,,,0.004162664105027218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE117824_ET05_PC,Bone marrow,,,,,,0.07077625570776255,0.1598173515981735,0.2511415525114155,0.2762557077625571,,0.0776255707762557,0.045662100456621,0.0410958904109589,,,,,0.8516483516483516,0.057692307692307696,0.03983516483516483,0.050824175824175824,0.773109243697479,0.14285714285714285,0.07563025210084033,0.008403361344537815,0.31097560975609756,0.6646341463414634,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0776255707762557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE117824_MF03_GSa,Blood,,,,,,,,,,,,,,,,,,0.7061224489795919,0.12653061224489795,0.07755102040816327,0.08979591836734693,0.49295774647887325,0.15492957746478872,0.28169014084507044,0.04225352112676056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028169014084507043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE117824_MF04_FC,Blood,,,,,,,,,,,,,,,,,,0.7327586206896551,0.09482758620689655,0.09482758620689655,0.07758620689655173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE117824_MF05_GSe,Blood,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.15384615384615385,0.24358974358974358,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE129611_HFU13,Skin,,,,,,,,0.05063291139240506,,,,,,0.06329113924050633,0.05063291139240506,0.02531645569620253,,,,,,,,,,,,,,,,,,0.6081081081081081,,0.10810810810810811,0.05405405405405406,,0.22972972972972974,0.006430868167202572,,0.4177215189873418,,,,,,,,,,0.13924050632911392,0.08860759493670886,,,,0.0759493670886076,,,,,,,,,,,,,,,,,,,0.05063291139240506,,,,,,,,,,,,,,0.2916858061552595,0.08727606798346348,,,,,,,,,,,,,,,0.0018373909049150207,0.10289389067524116,,,,,,,,,,,,,,,,0.0379746835443038,,,,,,,,,,,,,,,0.22370234267340378,,,,,,,,,,,0.2765273311897106,,,,,,,,0.00964630225080386,,,,,,,,
GSE129611_HFU14,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013996889580093312,0.2332814930015552,0.15707620528771385,,,,,,,,,,,,,,,0.049766718506998445,0.17107309486780714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14774494556765164,,,,,,,,,,,0.2115085536547434,,,,,,,,0.015552099533437015,,,,,,,,
GSE134520_CAG3,Stomach,,,,,,,,0.02835538752362949,,,,,,,,,,,,,,,,,,,,,,,0.02247191011235955,,,0.10666666666666667,,0.09333333333333334,0.5333333333333333,,0.25333333333333335,,0.6729678638941399,0.013232514177693762,0.14177693761814744,,,,,,0.588992678616511,,,0.10586011342155009,,0.00945179584120983,,,,,,,,,,,0.013333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02835538752362949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9775280898876404,,,,,,,,,,,,,,,,0.411007321383489,,
GSE132509_PBMMC_1_1of2,Bone marrow,,,,,,,,0.7551020408163265,0.07653061224489796,,,0.08163265306122448,,,0.03571428571428571,,0.05102040816326531,1.0,,,,0.9701492537313433,,0.029850746268656716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE132509_PBMMC_2,Bone marrow,,,,,,,0.045075125208681135,0.6377295492487479,0.030884808013355594,0.01001669449081803,,0.15943238731218698,0.020868113522537562,,,,,0.8755555555555555,0.12444444444444444,,,1.0,,,,,,,,,,,,,,,,,,,0.07512520868113523,0.020868113522537562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE132509_PBMMC_3,Bone marrow,,,,,0.0106951871657754,0.0374331550802139,,0.6887700534759358,,,,0.09732620320855614,0.06631016042780749,,,,0.03636363636363636,0.9362637362637363,,0.05714285714285714,0.006593406593406593,0.9639830508474576,0.03177966101694915,,,,,,,,,,,,,,,,,,0.034224598930481284,,,,,,,,,,,,,,,,0.028877005347593583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE132771_N1L,Lung,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15928912292249464,,,,,,,,,,,,,0.2539912917271408,0.38243831640058057,0.005805515239477504,,,,,,,,,,,,,,0.06578947368421052,,,,,,,,,,,,,,,,,0.08563134978229318,,0.8407108770775054,,,,,0.9342105263157895,,,,,,,,,,,,,,,0.2916666666666667,,,,,,,,,,,,,,0.27213352685050796,,,,,,,,,,,,,,,,,,,,0.4305555555555556,0.2638888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE132771_N1W,Lung,,,,,,,,,,,,,,,,,,0.09523809523809523,,,,,,,,,,,,,,0.1513859275053305,,,,0.14946236559139786,0.13655913978494624,0.054838709677419356,0.09462365591397849,,,,,,0.1895424836601307,0.5424836601307189,0.013071895424836602,,,,,,,,,,,,,0.08817204301075268,0.09655638082376772,0.02363268062120189,0.9047619047619048,,,,,,,,,,,,,,,0.05228758169934641,,0.8486140724946695,,,,,0.861580013504389,,,,,,,,,,,0.01823092505064146,,,,0.011734028683181226,,,,,,,,,,,,,0.47634408602150535,0.20261437908496732,,,,,,,,,,,,,,,,,,,,0.6949152542372882,0.29335071707953064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE132771_N2L,Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01725790987535954,,,,,,,,,,,,,0.12112932604735883,0.48633879781420764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11475409836065574,,0.9827420901246404,,,,,,,,,,,,,,,,,,,,0.10077519379844961,,,,,,,,,,,,,,0.2777777777777778,,,,,,,,,,,,,,,,,,,,0.5348837209302325,0.34108527131782945,,,,,,,,,,,,,,,,,,,,0.023255813953488372,,,,,,,,,,
